P00915ups|CAH1_HUMAN_UPS	1.0
P00918ups|CAH2_HUMAN_UPS	1.0
P02768ups|ALBU_HUMAN_UPS	1.0
P04040ups|CATA_HUMAN_UPS	1.0
P12081ups|SYHC_HUMAN_UPS	1.0
P15559ups|NQO1_HUMAN_UPS	1.0
P16083ups|NQO2_HUMAN_UPS	1.0
P62937ups|PPIA_HUMAN_UPS	1.0
P62988ups|UBIQ_HUMAN_UPS	1.0
P63165ups|SUMO1_HUMAN_UPS	1.0
P68871ups|HBB_HUMAN_UPS	1.0
Q06830ups|PRDX1_HUMAN_UPS	1.0
P69905ups|HBA_HUMAN_UPS	0.999
P06732ups|KCRM_HUMAN_UPS	0.9973
P41159ups|LEP_HUMAN_UPS	0.9959
P00167ups|CYB5_HUMAN_UPS	0.9858
P02753ups|RETBP_HUMAN_UPS	0.9227
P01031ups|CO5_HUMAN_UPS	0.9172
P55957ups|BID_HUMAN_UPS	0.799
P01133ups|EGF_HUMAN_UPS	0.7245
P02144ups|MYG_HUMAN_UPS	0.6392
